,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
68,29,125.08659492311146,10,0.20875442028631552,114.72828782988088,1.5,0.19223430600914626,48.7502981194082,1.5,0.20703374452059198,77.70105764936773,1.0,0.3079614917539245,258.88902689346753,1.5,0.5839757546205047,1.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,780,708,dikesnet
69,98,285.86734302098824,1.5,0.11572382249244095,304.58402482159255,10,0.7594831669897331,114.33605844606376,1.5,0.49820831294505086,152.03363063794225,10,0.8009922448415882,302.27821577903916,10,0.484050675791202,1.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,781,708,dikesnet
70,16,66.77514132586711,1.5,0.9178356739274645,84.02828032167172,1.5,0.0062959767201393735,298.94815224756934,1.5,0.8756729915941769,306.7893920624107,1.0,0.8906807587608427,321.59938918522136,10,0.3767242082224377,1.5,1.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,782,708,dikesnet
71,45,268.01328689005516,1.0,0.20304146615233132,172.5224004374007,1.0,0.8138200010692657,204.42574982691946,1.5,0.13622538449289068,61.93352422167866,1.0,0.3444682148787782,288.2790252391319,1.0,0.8960851219387672,1.5,4.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,783,708,dikesnet
72,7,78.83583853998292,1.5,0.8052522522440275,188.97968927936375,1.0,0.6723789671055108,127.68281385908182,1.5,0.4097796360388023,58.88088324067944,10,0.5764442996975286,69.66451848112172,1.5,0.30825033597223084,2.5,2.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,784,708,dikesnet
73,62,270.2722920215633,1.5,0.4271435189827998,130.1072225547572,1.0,0.2833596448432032,348.2743966456199,1.0,0.06460168503052577,170.49431114734256,1.5,0.0054524853606187085,158.02197539743338,10,0.42588592341683595,2.5,4.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,785,708,dikesnet
74,78,165.22451308634675,1.5,0.5946750789087936,255.11022702098063,1.0,0.9284062346288221,286.3963521743924,10,0.7419097479617586,80.07017133709058,10,0.06642278834023296,341.35122953544095,10,0.8376742620196082,2.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,786,708,dikesnet
75,126,347.3257027683789,1.5,0.9211754814508992,272.0824389152269,10,0.7302779923490978,243.23709626183754,1.0,0.018823753774269814,188.12094454567278,1.0,0.7527392377472296,94.95267336467396,10,0.2065343744347442,2.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,787,708,dikesnet
76,81,201.56488697480916,1.5,0.9839817122918297,236.7037609311872,1.5,0.19369447477028812,262.5699378438529,10,0.4241496317838668,93.75145587402275,1.0,0.9896453510458941,66.49057067956427,1.5,0.9652876828533191,4.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,788,708,dikesnet
77,105,199.46933959577052,1.5,0.6166997121729935,245.50885710102443,1.5,0.054590265693450046,322.2957019684666,1.5,0.8026854723976985,286.0409332653641,1.0,0.5199767542153717,174.41002655761125,1.5,0.7265391361147151,3.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,789,708,dikesnet
78,127,139.06464105289928,1.5,0.6491317457330414,330.5410445693317,10,0.8628044743241908,324.10733568719377,10,0.674680981274011,247.91811188383787,10,0.2438150239484984,183.95840781703305,1.5,0.5479305473446512,3.5,2.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,790,708,dikesnet
79,18,301.35205607202454,10,0.36853956075576255,66.50386966865845,10,0.3150929962309915,214.53805381087435,10,0.6595440067068218,258.1176071563981,10,0.5613424864335738,205.2258702401411,1.0,0.35537782065528833,4.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,791,708,dikesnet
80,124,164.2135961597495,1.5,0.574117690126106,136.934859792895,10,0.15820236405519938,74.74227700031683,1.0,0.7402672515018349,338.3062529852412,1.5,0.4241978445259015,228.35256039641348,1.5,0.9598007993341017,1.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,792,708,dikesnet
81,73,267.160433553942,10,0.9888796315270435,249.6184602241104,10,0.24263243872478002,335.81539429873004,10,0.7096874537013561,138.1917122069163,1.0,0.29814184131803323,230.7684798527252,1.5,0.8246332501883487,3.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,793,708,dikesnet
82,73,78.310586331114,10,0.25655809399485663,227.35532007899354,10,0.24289186778396377,54.27918199366619,1.0,0.7516603580815509,200.20102271723357,1.0,0.309796203556046,342.58529465868304,1.0,0.6919777608969732,4.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,794,708,dikesnet
83,55,164.31837492663195,1.5,0.06829100632586049,256.0664594177973,1.0,0.09655013837414317,150.1088629129748,10,0.029514097453911425,142.03444972436915,10,0.3304138317422347,132.51951496880363,1.0,0.04531633763247689,4.5,2.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,795,708,dikesnet
84,115,143.4587208449803,1.0,0.057906872193126735,176.51872560113384,1.0,0.054756908555381956,167.9446732047072,10,0.4517438347053465,33.04625856725998,1.0,0.51398466252669,135.23764144528542,10,0.05875354437567737,3.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,796,708,dikesnet
85,39,88.96948437001927,1.0,0.18377264409125604,150.49301342074642,1.5,0.550902031108899,334.04987440026855,1.5,0.47933989627116536,112.42596185175844,1.0,0.7276610847122154,74.96673086819527,1.0,0.6587636579261403,1.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,797,708,dikesnet
86,78,114.9317616339651,1.5,0.5937141704160234,96.71497876223015,1.0,0.17883488690782134,94.78700745590508,1.0,0.5138466847584242,317.08127436745644,10,0.009377191876063562,115.08370293300267,1.0,0.36277188440539965,3.5,1.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,798,708,dikesnet
87,126,231.33763082209472,10,0.20174579085111843,238.7468201468458,10,0.3509875685456484,168.91667446613155,1.5,0.7658764497447577,209.28482783012709,1.0,0.8626173886717242,31.591776314650133,1.5,0.6285099586873718,2.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,799,708,dikesnet
88,112,326.5264011052916,1.5,0.04870222797739543,61.287953665764334,1.5,0.37266562703677575,214.41149415338424,1.5,0.15168169898479678,306.404332030188,10,0.6456314689024105,290.3222276545286,1.5,0.2536272251936149,3.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,800,708,dikesnet
89,128,118.84802347525809,1.0,0.004121685466234926,270.0472111146592,1.0,0.9795643630469699,126.536845059381,1.5,0.20911241189218566,127.90227959412853,10,0.678536223129401,171.9958074863224,10,0.8468912958090695,3.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,801,708,dikesnet
90,85,238.5469586620926,1.5,0.8395283539571942,197.153054651462,1.5,0.8717878749379362,181.4857926679312,1.0,0.8888791793083008,175.42674798689512,10,0.101934115510531,71.6226578151377,10,0.44879747747616483,4.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,802,708,dikesnet
91,4,279.609869056207,1.0,0.3083452002081064,158.5745255558223,10,0.760680258910757,298.43036552776533,10,0.3204744775487878,109.44433936164668,1.0,0.2329588552459717,299.4520888495128,1.5,0.8161719780063627,3.5,4.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,803,708,dikesnet
92,1,203.69068284446783,1.5,0.7274427855783138,236.58979374728005,1.5,0.06298084941989435,130.33227218815512,10,0.3158524841255167,118.08015102803066,1.5,0.9922382575910367,44.4156942345996,1.5,0.9525470362701002,1.5,1.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,804,708,dikesnet
93,62,193.38724373807213,1.5,0.9281876523410628,161.4092994841744,10,0.1818137558266293,239.63964125883462,1.0,0.4819814709438469,68.99928674325199,10,0.1259021614011503,246.27254637699326,1.5,0.22317858455976514,2.5,4.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,805,708,dikesnet
94,109,54.55115804008777,10,0.7457926101226389,75.71972041283732,1.5,0.2683900741196896,69.78763335451387,10,0.521424643010781,153.28715678170948,1.0,0.5067672358805125,308.3794376314954,1.5,0.9197428443036245,2.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,806,708,dikesnet
95,91,215.08114914129226,1.5,0.3777910791486464,229.18863349063852,1.0,0.4265439840687585,327.4966501574241,1.5,0.7459060430120252,319.24452090126636,1.5,0.35741233259000094,249.39050345849114,1.5,0.7554048587676373,1.5,2.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,807,708,dikesnet
96,103,150.087282402518,1.0,0.5391917906216036,263.66564617819677,10,0.9977360728209435,191.28743614877268,10,0.4492663147214633,132.86391748074448,10,0.06661420663231687,132.3285026121523,1.5,0.24757843321476325,1.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,808,708,dikesnet
97,12,290.0381535189484,10,0.6301046375898106,335.1031712816688,1.5,0.6465430321207349,45.6663124972766,10,0.3634015715593891,275.12741861283183,1.0,0.33090130435645726,147.84175769184884,1.0,0.7998094949393654,3.5,2.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,809,708,dikesnet
98,67,87.22389019812783,1.5,0.4881983415187927,309.26236815144847,1.5,0.8346519875131055,185.78974269801168,1.0,0.17575364656125392,292.38282467006087,1.0,0.6700735511012519,178.40461473334892,10,0.6943534513736136,1.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,810,708,dikesnet
99,80,96.84546627260652,1.5,0.5006277399381527,180.33044661742122,10,0.5357932794201559,141.7138635214713,1.5,0.5043201793835278,347.05994235901994,1.0,0.9261967759827168,183.31223310702853,1.0,0.22137472287239457,1.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,811,708,dikesnet
100,24,162.9250495726458,1.5,0.33709176913252203,263.68700778883687,10,0.6199045994730557,309.36600429082654,10,0.2813707781906156,318.2206306595792,1.5,0.137806030312155,140.50496317906305,1.0,0.9378962362430068,1.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,812,708,dikesnet
101,115,116.6039079624831,10,0.06196975426316076,35.217784512110164,10,0.04766700166202209,248.96298112489475,1.0,0.8201007201530192,261.50702773027285,1.0,0.8969947974005238,242.303406516518,10,0.38632491040663386,1.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,813,708,dikesnet
102,0,77.79946478049823,1.0,0.14402654008886495,241.19722578741096,1.0,0.6239930971295483,124.00478771261675,10,0.5771157700020594,94.19162549652732,1.0,0.14985367208431988,305.3962627783064,1.0,0.7538260439192174,2.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,814,708,dikesnet
103,35,174.9544407745586,1.0,0.22909872078747384,223.01455592731872,1.0,0.1397105896143216,241.39442043009748,1.5,0.8466823315747775,179.50417824529072,10,0.6487923924923407,258.57232546865134,1.0,0.21377004638460484,4.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,815,708,dikesnet
104,7,326.09450429279457,1.5,0.023511577842480924,80.57480342255371,10,0.31648776178046045,198.68312950397092,10,0.632176268735953,276.6131429588124,10,0.3396964102142839,322.7634873907647,10,0.4725115122083636,2.5,1.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,816,708,dikesnet
105,6,293.1415319446423,1.0,0.31226005792918077,71.38667850714775,10,0.5444182945220987,276.63170615696913,10,0.9812650012651777,212.46918412422247,1.5,0.5568334199005651,328.8093145620741,1.5,0.11452183016492079,2.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,817,708,dikesnet
106,62,153.16056094122916,1.0,0.05561657433764611,221.0546869256237,1.5,0.08199021004331497,169.44405470773137,10,0.8854733199775003,314.85057616530804,1.0,0.33645681378369374,181.9632159696893,1.0,0.47709779612924685,3.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,818,708,dikesnet
107,130,272.6131978346891,10,0.8647558056338989,77.92961610961558,1.5,0.6224794486084189,312.7157909371433,10,0.5107938526520759,124.58459119878907,1.5,0.678492556828484,183.23193070609227,1.0,0.6871727269619557,1.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,819,708,dikesnet
108,102,273.3071351887381,10,0.7575931161080508,281.00273443901307,1.5,0.7056473551681979,296.33882248714383,1.0,0.9422836872481641,105.9414026862554,1.5,0.899883460116787,188.42443753547138,1.5,0.2794046168558736,3.5,1.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,820,708,dikesnet
109,111,124.15584353456143,1.5,0.13256396543944438,338.9268874512848,10,0.3260344998500191,160.48393031845936,1.0,0.40008354541540003,140.1765871894919,1.0,0.7203482192679052,86.90120994062575,1.0,0.7882045328270411,2.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,821,708,dikesnet
110,39,257.8156598633076,1.0,0.41381120886175293,191.67327782952418,10,0.14634014651291394,309.84503550672866,1.0,0.37994005531112574,120.28237950140965,10,0.8996216235954068,51.46661785319527,10,0.5511623757360715,3.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,822,708,dikesnet
111,40,34.59050734602659,10,0.35206186855828636,229.86020273210733,1.0,0.5643419711326111,136.29337529496183,1.0,0.5823299629263885,264.53983274358336,1.0,0.2525517223780658,126.59642568847119,1.5,0.9501001838358469,2.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,823,708,dikesnet
112,85,154.64483347072613,10,0.10860171905784366,270.75478523581614,1.5,0.7905517845367542,81.76891009565168,10,0.3858459800269616,260.4999433440553,1.0,0.21950224662575524,153.7951445829683,1.0,0.37051383288530815,1.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,824,708,dikesnet
113,107,275.69108963243315,1.0,0.08836470435396526,327.4926423264116,10,0.7936740182950889,183.57688292134532,1.5,0.7513597919647843,332.5481669252798,1.0,0.7148931461142339,201.4463102386551,1.5,0.7792667789555028,2.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,825,708,dikesnet
114,60,93.8768312965068,1.5,0.9039172963883574,152.28342640225924,1.5,0.2866427357255755,235.05543887390212,10,0.39663576844818527,344.2699636439272,10,0.6054755985740925,102.27190871748526,1.0,0.4104443130638177,2.5,1.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,826,708,dikesnet
115,92,290.4589668901481,1.0,0.749796662767706,275.0694155650611,1.5,0.7011336583902984,33.14855378048421,1.5,0.005227909027310962,244.0719664321984,1.0,0.4532161733786968,111.1921194935162,1.5,0.9234144347883521,4.5,4.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,827,708,dikesnet
116,36,152.0557034434217,1.0,0.8602613193402907,143.52178948736218,1.0,0.07197718712985723,274.1309443419277,1.0,0.22049651464341036,164.72578259792783,1.5,0.1768436269511552,164.49775971084443,1.0,0.5576362743899096,4.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,828,708,dikesnet
117,29,142.93465431482542,1.5,0.3728831238964332,106.1639794781292,1.0,0.6001094470062911,204.84831064044712,10,0.306949819875044,318.14517039504454,1.5,0.22931964320573517,110.92664938999295,1.5,0.7899307895704624,2.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,829,708,dikesnet
118,87,226.67987817859785,10,0.4085389728289873,143.8647845081201,1.5,0.09027982576979887,83.9970116288194,1.5,0.23648380068716823,209.13908054472307,1.0,0.0022077667103292953,135.06920246690112,1.0,0.11443841608818439,2.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,830,708,dikesnet
119,70,132.77342221964605,10,0.316887014260374,252.98359253454933,1.5,0.9611548431673091,39.12394306239694,1.5,0.7535199147163385,347.61338753634703,10,0.4752778861878608,168.75620114574394,1.5,0.08109831805748147,3.5,1.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,831,708,dikesnet
120,108,253.55836915005432,1.0,0.4663276261116417,138.65410431540735,10,0.5715183345893894,70.10786812928899,1.0,0.4473937220655151,281.7587019409483,10,0.48137773956656893,147.25945320502626,10,0.6191824073460135,2.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,832,708,dikesnet
121,16,312.61771945592125,1.0,0.611912187033547,185.11907861446792,1.0,0.7707979534762852,273.0885466656634,10,0.8739890888010156,288.13374643418217,1.0,0.4910720386845553,288.06360618197107,1.5,0.882643675843571,4.5,2.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,833,708,dikesnet
122,51,326.08858484169946,1.0,0.7205558467841896,95.1488527336732,1.0,0.42337682978557556,342.8577426403746,1.0,0.9340802755951894,165.56580335244655,10,0.07037213553700317,39.8383000715333,1.5,0.4879690604794028,3.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,834,708,dikesnet
123,70,349.82104210388513,1.5,0.14580808122817346,210.12262083088336,1.0,0.5980912756060986,322.53629433654856,10,0.39737499842018065,140.67701290328313,10,0.43929970856744416,167.21946382374836,1.5,0.4611895733543706,1.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,835,708,dikesnet
124,65,251.78179834223545,10,0.2790674615293599,327.69918347887335,10,0.8318061134414141,170.42011912739977,1.5,0.015003482994055406,153.91688240947957,1.0,0.1539681398367393,48.18139086565996,10,0.6705005304739992,2.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,836,708,dikesnet
125,94,65.60952370617986,1.5,0.3168507618087071,343.8475442141268,1.5,0.07140039044251834,221.6635953502154,1.0,0.6841934800262951,115.63054992371,10,0.8240258393897215,280.0704506137241,1.5,0.5281067684775544,1.5,4.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,837,708,dikesnet
126,0,276.92489533686984,1.5,0.569251556147998,246.5609469464894,10,0.8154694858485716,246.43405594496912,1.0,0.3472066092998257,284.6712263039242,1.0,0.007828003682002094,113.76477986360804,1.0,0.4329148507211258,4.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,838,708,dikesnet
127,50,69.67622387848377,1.5,0.4665200012441977,251.56253843834946,1.0,0.5633699987952329,187.3296368952308,1.0,0.9755658635525336,96.40174238476199,1.5,0.09355608305564656,200.73786520658552,1.0,0.7644982335150874,1.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,839,708,dikesnet
128,128,204.78100148515057,1.5,0.621470515588886,282.5956724333828,1.0,0.7901677800544933,334.3757271217495,1.0,0.4481000128174144,72.98192420483907,10,0.5698388329643468,38.1030014175542,1.5,0.3003247863105103,4.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,840,708,dikesnet
129,40,131.46268267978337,10,0.633876973066442,330.09883334350326,10,0.09767067999661738,65.16648650693182,10,0.05193194559213554,226.2911427168085,10,0.9004436385032772,348.30565960499973,1.0,0.2770843304444691,1.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,841,708,dikesnet
130,73,296.3674218568591,1.0,0.47380657700719986,93.67453558924555,1.5,0.9545273467988539,117.42417156633124,10,0.7448265596423325,261.23617890514566,1.0,0.9962752058216046,154.31147558219945,1.5,0.2632862808145837,4.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,842,708,dikesnet
131,128,201.75750667048024,10,0.6078713195085417,151.21146231242795,10,0.44095359829763825,343.1098355255151,10,0.6112343906448117,295.6564135755732,10,0.877057719442744,153.96454162470872,1.5,0.5698195383990673,4.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,843,708,dikesnet
132,122,97.57137109826334,1.5,0.8270135823789131,316.37205676776983,1.5,0.13921305728265576,295.78772339926843,10,0.09966184303766645,303.56090358788356,1.5,0.6535604557157121,243.35752831817518,1.5,0.7620843731849178,2.5,1.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,844,708,dikesnet
133,52,70.47008946783144,1.0,0.530113813748049,132.16184883827168,10,0.8437836053071175,68.41900426633096,1.5,0.0742222879696951,107.82665815496034,1.5,0.4730178675117652,84.38331189414018,1.5,0.24996457328971877,4.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,845,708,dikesnet
134,125,170.23598856743436,10,0.10084210910991687,128.59154693393535,1.0,0.2742046682455478,191.7809052215926,1.5,0.7643362267367317,263.7379745669624,10,0.3184145574799604,273.0762088553678,1.5,0.7358661612438672,1.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,846,708,dikesnet
135,42,287.22060372715003,1.5,0.5609055812391309,288.521788631571,10,0.5155397985092423,47.08656249236597,1.0,0.3413030609767731,291.34081866332644,10,0.7316808999344764,47.56306772225486,10,0.2030881880354367,4.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,847,708,dikesnet
136,116,271.0107333914656,10,0.42743791710057166,76.67574279926384,10,0.48258236100096596,180.8171107583146,10,0.3715326708430665,243.81207590095303,1.5,0.8239695247302332,260.2385058853497,1.5,0.4686432074391198,3.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,848,708,dikesnet
137,40,70.09040112208545,10,0.4457605415704954,114.61178436753173,1.5,0.9494499204599284,345.9412801808673,1.5,0.7980687486751186,194.534089521668,1.5,0.25761927968308795,32.99541218516033,10,0.0002528700876256451,3.5,4.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,849,708,dikesnet
138,17,333.6434732838947,1.5,0.4880924685604662,197.08192296213315,1.5,0.6211437301748116,88.11366698746298,10,0.3107898356624694,171.674970005469,10,0.48946261973100047,190.49093188360837,1.0,0.4240195348917767,2.5,2.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,850,708,dikesnet
