,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
50,32.0,204.32152400097658,10,0.22533768452589759,300.1525043849765,10,0.4802138362195733,198.38947416396988,1.0,0.14758496956118228,288.02929350552796,1.5,0.9446058010619633,330.6467217871573,1.5,0.13439539030708963,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050,base case without policy,dikesnet
51,77.0,262.8463034650148,1.5,0.5882606196625528,127.71792602343817,1.5,0.03777038274668406,163.9895052318661,1.5,0.4533003170455366,124.23098509694208,1.0,0.38608914164189667,258.19047139121267,1.0,0.30711381022508516,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051,base case without policy,dikesnet
52,12.0,335.98564924214963,1.5,0.3916963439373462,320.13105712570274,10,0.6586189697465873,190.84621809654183,10,0.7664831772947956,40.12850083156307,1.5,0.8321402119581485,175.6624942437099,10,0.2443741171977971,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052,base case without policy,dikesnet
53,67.0,40.50036305865032,1.0,0.8722079009414426,177.7870951635593,10,0.20011288814020067,333.1960741890743,1.0,0.19234464976699783,327.45129741660526,10,0.8383053620903625,130.3438826441473,10,0.39772707392388384,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053,base case without policy,dikesnet
54,116.0,101.00407537877267,1.5,0.8005559392517623,341.07740383416206,1.5,0.3499127384227911,180.03721997201652,10,0.9887468883668051,162.20087754752538,10,0.8510912577676666,169.41765638564914,1.5,0.2960074884939871,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054,base case without policy,dikesnet
55,5.0,306.18672339013494,10,0.13502016053257668,296.17353593617275,1.0,0.6412768859564466,312.1901971937108,1.5,0.31300143672782327,47.716653328927606,10,0.37596182025494584,330.9285374898003,10,0.07030250585726454,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055,base case without policy,dikesnet
56,107.0,326.8574575983228,10,0.7622302138745978,299.82779556914414,1.0,0.7035964106391844,251.58242681382805,10,0.7501325584266209,258.4522749222188,1.5,0.5302822694998166,188.9743507993914,10,0.18159573574641705,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056,base case without policy,dikesnet
57,32.0,150.19409537529586,1.0,0.09062692193421906,281.27756972930626,1.0,0.8308050185072026,99.27103331962795,10,0.33407832909411134,93.06766667143248,1.0,0.6030725600991456,313.3846395934643,1.0,0.8232213659366143,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057,base case without policy,dikesnet
58,59.0,107.30383136647015,1.5,0.45523557879188037,169.75974837497188,1.0,0.18876522653485672,152.87659779409523,1.5,0.49959690585460836,290.3228183145265,10,0.25645423709295867,228.58241864455775,10,0.7626940235905665,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058,base case without policy,dikesnet
59,64.0,296.4135384049984,1.0,0.5009813223905253,58.784793332120074,10,0.2812042665647873,211.07003052058093,1.0,0.4614398785651853,184.70510787775962,1.5,0.2209773367639987,108.27191473094834,10,0.4045532458973424,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059,base case without policy,dikesnet
60,65.0,83.88941608598046,10,0.39963741886970366,91.54549574507212,10,0.5846026793396218,214.62778497683476,10,0.15271039635919206,93.75274093872432,1.5,0.10613193242174437,48.49724336151999,1.0,0.3320684992216736,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060,base case without policy,dikesnet
61,85.0,264.96825425903506,1.0,0.032437669119356825,209.66614085977648,1.5,0.5857898031128586,54.706056530257754,1.0,0.34440401970746354,35.61738703563299,10,0.7281445393599536,306.03782955979847,1.0,0.1267304508267884,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061,base case without policy,dikesnet
62,117.0,37.08567013484393,1.5,0.31825465351404203,298.5533384688626,1.5,0.4119154558732737,340.0899434459375,1.0,0.6903568032453472,78.63281210803262,10,0.5129511020334175,166.8988968283608,1.5,0.8913128989154102,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062,base case without policy,dikesnet
63,29.0,192.3679820890835,1.0,0.9118792661768851,74.5458998547118,10,0.5929552215830278,293.1609631134204,1.5,0.8851227080555423,127.12509342503895,10,0.959885707080711,287.1331223958183,1.0,0.20508064404080517,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063,base case without policy,dikesnet
64,56.0,203.0380582422099,10,0.7906115363217484,325.15784038123235,1.5,0.009197696161390843,226.1655937419437,10,0.33106035773409004,141.69490954532958,1.0,0.5826398880503387,180.5194444047804,1.0,0.08207106029213368,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064,base case without policy,dikesnet
65,11.0,106.5011875487173,10,0.33789425726181715,92.34257852232206,1.0,0.3942307677931308,334.96697638297206,1.0,0.3659781990265278,192.85848013245874,1.5,0.6725012279213115,176.79783489138484,1.5,0.00867869043743205,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065,base case without policy,dikesnet
66,3.0,284.33830796332165,1.5,0.3445548124213477,42.7549298175861,10,0.08829684493623621,151.85276947854538,10,0.32184418113358065,41.245314941215526,1.5,0.40074326157099655,201.63387457403041,10,0.2201149235520204,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066,base case without policy,dikesnet
67,37.0,335.65127670961994,10,0.7061107234059423,86.21865161309401,1.0,0.7738244220453651,321.0498305841908,10,0.371935284860565,103.96227886244476,10,0.7315291836972423,173.6798588601679,1.0,0.0770171074020172,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067,base case without policy,dikesnet
68,2.0,273.61347327372135,10,0.19297946907911318,54.71697602168229,1.0,0.944742263556322,283.86392903009204,1.5,0.42818596657494684,291.99659104106036,10,0.9146525297304967,88.98403695965926,10,0.5941691628925629,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068,base case without policy,dikesnet
69,27.0,245.86406359129245,1.0,0.5407633047245852,287.1906952299593,10,0.6955015285276968,297.29646894775175,10,0.06023750197395328,238.55949421999054,1.0,0.1589313244565544,193.26009644465418,10,0.849935525325473,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069,base case without policy,dikesnet
70,90.0,115.61379813063355,10,0.576377102214771,184.09266363867522,1.5,0.542460902317794,330.84498741425654,1.0,0.5600986162938854,113.61098805859724,1.5,0.42403137970418464,54.844240839619744,1.0,0.31953571324445373,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070,base case without policy,dikesnet
71,48.0,131.26585924383815,1.5,0.48894765333567725,312.95536275161066,1.5,0.32042700502247373,177.10927294583922,1.0,0.7182224907791033,160.72054842472957,1.0,0.8768301257169697,318.78312301546254,1.5,0.0786851809030816,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,base case without policy,dikesnet
72,0.0,332.74306182824137,10,0.06641893876580161,127.95543877555593,10,0.2753240729278224,72.29930792729812,1.5,0.5441615369406366,89.42511013024613,1.0,0.6268679752177695,320.7927101286108,1.5,0.1614743587032323,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072,base case without policy,dikesnet
73,9.0,55.740881840387985,10,0.43296295161784637,45.117593520550464,1.5,0.14214867372967932,213.63241489476934,1.0,0.42435479423834405,207.47268436899515,1.5,0.9817156949833744,269.40846913863925,10,0.5582788684397769,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073,base case without policy,dikesnet
74,81.0,180.00784237297557,1.0,0.5874422706066084,41.79223025117747,1.5,0.5082322787174152,88.71682537003413,1.0,0.105416105748003,119.5407406953335,10,0.6680143405090302,92.14695371798683,1.5,0.6081024943466963,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2074,base case without policy,dikesnet
75,42.0,295.3716948692528,1.0,0.08495559695846228,344.31521116842,1.0,0.15043381691427873,52.174193291736515,1.5,0.9704274356554499,138.01021676351667,1.0,0.6822505864362731,309.3479469557776,1.0,0.7963680732141384,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075,base case without policy,dikesnet
76,63.0,160.46671528107143,1.5,0.1795068995161537,349.78124137790184,1.0,0.9044783852081923,242.96174592634074,1.5,0.05907060739711402,49.33407966127705,1.0,0.12745189880948204,87.45865044288524,10,0.6706945191656372,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076,base case without policy,dikesnet
77,120.0,116.35150336079462,1.0,0.5455610212085659,198.65777653526317,10,0.9790664059737826,229.0736275869957,1.5,0.01538599447357315,229.37229185970241,10,0.09936135310343638,124.91528371268967,1.0,0.6392242473941656,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077,base case without policy,dikesnet
78,40.0,293.93406624742016,1.5,0.19852915232305654,193.58169590042502,1.0,0.4648867108802846,209.46961556476637,1.5,0.27350543138311795,306.7514094903482,10,0.05528716529187656,91.48843858587014,10,0.0002763293621077264,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078,base case without policy,dikesnet
79,27.0,130.47645140090606,1.5,0.9018339796060129,276.0940982786615,1.5,0.39937136958470126,339.71729416918583,10,0.9171387164621874,242.75892103047144,1.5,0.6918502954994022,302.6350721568743,1.5,0.4401064911419665,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079,base case without policy,dikesnet
80,98.0,338.0457237335419,1.0,0.0209497064692943,174.35516193262748,1.0,0.23931056800286737,207.3871182657973,10,0.2743556698742843,72.54334395844784,1.0,0.6273699998494255,102.26963409957739,10,0.16812579135423897,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080,base case without policy,dikesnet
81,81.0,127.97823857895871,1.5,0.45891043187969904,56.857315469711615,1.5,0.4680558048186341,88.36213120139945,1.0,0.9745545503093159,268.0988567051878,1.0,0.9505746893745102,277.1873573909908,10,0.838160897426314,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081,base case without policy,dikesnet
82,17.0,279.4120170018359,1.5,0.7301078711095103,219.35416485747797,10,0.8551233739797226,272.3414040142295,10,0.6423525193991202,31.015396333706363,10,0.36387762972242627,226.0838213304972,1.0,0.6433815826887066,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082,base case without policy,dikesnet
83,4.0,173.71565921609198,1.0,0.22235373414442816,291.7200955640886,1.5,0.6577009062810161,61.885511267466924,1.0,0.8113828847048828,87.14860764731844,1.5,0.6449672917674173,190.6246208749967,1.0,0.5011342496992185,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083,base case without policy,dikesnet
84,32.0,90.64269523090435,1.5,0.38805896438759924,252.7369088614013,1.5,0.24844453623365179,334.5651447996804,10,0.28787367228927063,169.61404671799215,1.5,0.4838777173596276,50.325844083692985,1.0,0.9535169734053602,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084,base case without policy,dikesnet
85,127.0,50.401437791989295,1.0,0.2890900506106656,149.87234579481824,1.0,0.8908958751088399,265.843326545855,1.0,0.146243614442027,315.48194668994165,1.5,0.8558314818174149,111.40152135937342,10,0.7200925173598763,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085,base case without policy,dikesnet
86,35.0,89.31927501663755,1.5,0.8134766393234774,192.2736518846294,1.5,0.6648580287063911,151.93332951323907,10,0.5192901033828312,137.7401543317107,10,0.5776188770391771,227.40196667195758,1.0,0.09371927379894225,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086,base case without policy,dikesnet
87,29.0,331.080752418445,1.0,0.4269591442605838,72.7044876077038,1.0,0.8434952528546928,167.21281032846207,10,0.030697746424004125,45.909679081584144,1.0,0.3920772459118309,273.8002085215551,10,0.35807402219486134,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087,base case without policy,dikesnet
88,92.0,328.9492016452288,1.0,0.11268786422582826,41.883832377281195,1.5,0.06676507757647075,80.88761918161029,10,0.46246378657928605,81.7097412102469,1.5,0.47868379554832163,244.17773784398065,1.5,0.03628915951005816,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088,base case without policy,dikesnet
89,51.0,292.80034471109934,10,0.6926768168295819,276.8409348207641,1.0,0.09014115836597904,211.40986915969705,1.0,0.6926303063435522,88.35986779705905,1.5,0.9375488701298316,152.14938070319994,10,0.9957126085756566,4.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089,base case without policy,dikesnet
90,125.0,254.4040205084761,1.5,0.361371687830672,288.7386254125733,10,0.9301171383308771,124.3508993130759,1.0,0.16456036893004464,281.4098331001182,1.5,0.5550772659110502,86.65473113646874,1.5,0.12516536058676092,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090,base case without policy,dikesnet
91,29.0,307.7198680217875,1.5,0.09228148793605975,212.70869778730975,1.5,0.8118456502185596,218.65900678100633,1.0,0.4952654576721651,89.09141260254046,1.0,0.5738783425835329,322.2913864933278,1.5,0.2214768651691814,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091,base case without policy,dikesnet
92,113.0,141.85031735408714,10,0.12950656180761272,202.35850906780254,1.5,0.5879008012207662,85.4718457218978,10,0.6681974825786288,304.3755883767154,10,0.48053593593912547,298.0875810102253,1.5,0.49916018111519744,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092,base case without policy,dikesnet
93,105.0,243.48014749963193,10,0.10468284270095111,44.238903676358056,1.0,0.6745224925523687,274.84901140960733,1.0,0.9565814905120404,256.7844386939661,10,0.43679132740186966,169.68124066446146,1.5,0.14193573414600133,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093,base case without policy,dikesnet
94,50.0,85.51944028374035,1.0,0.6323105629037671,106.94214725849652,1.5,0.13910663481502103,214.81853588064882,1.0,0.879643129675877,66.07232991968301,1.0,0.1628111325750083,68.78875276123914,1.0,0.5930715182282157,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094,base case without policy,dikesnet
95,44.0,241.9588661165074,1.5,0.09663541596122842,227.5519009730906,10,0.4555693633524386,202.77106745276836,10,0.2766091961055356,340.70493594754174,1.0,0.2552343346711257,237.47405106566794,1.0,0.2550156224865009,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2095,base case without policy,dikesnet
96,22.0,268.62066418823736,1.0,0.06214874833721217,189.56493375544687,1.5,0.07323553696798407,142.929738015914,1.5,0.7249182339638162,83.03088147512248,1.0,0.28960419358014855,289.1717181675013,10,0.6605152518827763,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096,base case without policy,dikesnet
97,124.0,97.51958782108676,10,0.7214942279844051,213.50336286354346,1.5,0.8398126592113685,180.53054388844453,1.0,0.4069192916194773,236.10703161197276,1.5,0.867457344326508,59.9698477700209,1.0,0.3438402876643696,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097,base case without policy,dikesnet
98,19.0,323.3229805483935,1.0,0.4337536811155416,289.79916658816734,1.0,0.4866276855112598,98.97030212275014,1.0,0.5912374142512056,150.57738516875474,1.5,0.32939250085274585,61.45864092668141,10,0.14453209976011855,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098,base case without policy,dikesnet
99,33.0,109.72742936484788,1.5,0.3798089578725452,290.68625820632354,1.0,0.68832610164716,325.8431768442529,1.0,0.45201112888215705,240.10034220935893,10,0.34000359080785447,101.12590357031736,10,0.06123377674740111,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099,base case without policy,dikesnet
100,129.0,138.20497381014894,1.0,0.6608357441490063,108.09188346934323,1.0,0.2062962143940567,239.22113952213857,1.5,0.584819635503991,102.50134733775107,10,0.13776355407076155,259.821038022225,10,0.853462261941745,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,base case without policy,dikesnet
101,83.0,154.53948961979518,1.5,0.85264064650509,139.06803895694003,1.5,0.7190695744067984,143.64823036864402,10,0.8862455293545305,287.5914497941889,10,0.1344300379500217,54.548596194717675,10,0.5087635528487529,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101,base case without policy,dikesnet
